"","bedrnavn","bedrnr","opprdato","type","fylke","COVID"
"1","KALVSKINNET UTLEIEBOLIGER AS
                ","918302948","2017-01-16","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"2","OW EIENDOM AS
                ","918313990","2017-01-04","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"3","MARITIME MAINTENANCE AND CONSULTING JOHN RUNE GRIMSMO
                ","912498549","2017-02-16","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"4","POLE POSITION ACCOUNTING AS
                ","918595759","2017-02-21","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"5","SIOS SVALBARD AS
                ","918751815","2017-03-31","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"6","THOMASSENS FJELLSNACKS
                ","918925783","2017-05-02","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"7","SVALBARD FOLKEHØGSKOLE AS
                ","919216433","2017-06-29","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"8","HELFRIDS AS
                ","919111151","2017-08-03","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"9","ARCTIC RIDERS AS
                ","919506784","2017-09-05","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"10","SVALBARD YOGA AS
                ","919363339","2017-09-06","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"11","XARCTIC AS
                ","919486716","2017-09-11","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"12","ASIATISKE KJØTTSPESIALITETER AS
                ","919626690","2017-10-24","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"13","GLOBAL ADVENTURE & LOGISTIC GROUP AS
                ","919717157","2017-10-13","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"14","POLARGODT SVALBARD AS
                ","919687517","2017-10-09","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"15","SMIA SVALBARD AS
                ","819680272","2017-10-06","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"16","WALRUS AS
                ","919641207","2017-10-03","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"17","ARCTIC SPITSBERGEN AS
                ","919857080","2017-11-06","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"18","ARCTIC SPITSBERGEN SERVICE AS
                ","919948213","2017-11-22","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"19","POLAR HORIZONS AS
                ","919965215","2017-11-24","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"20","SKINNBODEN LOMPEN AS
                ","919827289","2017-11-06","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"21","CONARCTIC AS
                ","820139852","2017-12-18","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"22","SVALBARD MARINE UTVIKLING AS
                ","919692995","2017-12-04","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"23","BEHLKE SPACE AS
                ","920232582","2018-01-12","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"24","ONEWEB NORWAY AS
                ","920164498","2018-01-06","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"25","JULIA WELLNER UTVALGTE EVENTYR
                ","920488781","2018-02-23","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"26","SVALBARD HUSKY ADVENTURE CAMP AS
                ","920317030","2018-02-20","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"27","THORVIK MOTOR KIM ANDRÉ THORVIK HOLBERG
                ","920453953","2018-02-16","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"28","SYSTUA I NORD AS
                ","920542409","2018-03-05","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"29","BETONMASTHÆHRE ARCTIC AS
                ","920693806","2018-04-06","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"30","ELVESLETTA SYD- BLOKK C4 OG G1
                ","917954488","2018-04-03","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"31","SVALBARD ENERGI OG FRITID AS
                ","920722822","2018-04-13","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"32","SPITSBERGEN BYGG AS
                ","921086679","2018-06-29","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"33","YLVISAAKER AS
                ","920934676","2018-06-04","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"34","POLAR SPA AS
                ","921119275","2018-07-06","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"35","TFS AS
                ","921106998","2018-07-03","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"36","CONSTO SVALBARD AS
                ","921309880","2018-08-29","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"37","LONGBO AS
                ","921397828","2018-09-15","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"38","ARCTIC MEMORY AS
                ","921403461","2018-10-03","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"39","BARENTS EXPEDITIONS AS
                ","921636415","2018-10-31","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"40","HEARTS IN THE ICE AS
                ","921542178","2018-10-11","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"41","NUGA SUSHI & NOODLES STEIN ERIK ALLIKAS
                ","921572069","2018-10-18","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"42","ELVESLETTA SYD - BLOKK H OG I, VEI 505.19 OG 505.21
                ","921648189","2018-11-05","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"43","MORENA EIENDOM AS
                ","921732589","2018-11-15","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"44","NUGA SUSHI & NOODLES AS
                ","921684460","2018-11-07","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"45","SPITSBERGEN EIENDOM AS
                ","921970447","2018-12-20","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"46","SPITZBERGEN REISEN EIENDOM AS
                ","921891431","2018-12-17","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"47","SVALBARD SNØSCOOTERUTLEIE AS
                ","921970390","2018-12-20","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"48","SVALBARD SKI AND SAIL AS
                ","922134944","2019-01-30","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"49","BELUGA DESIGN AS
                ","922244669","2019-02-18","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"50","PERSONAL PARTNER - SVALBARD AS
                ","922173524","2019-02-06","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"51","SOUVENIR SVALBARD MANATSANSAN KOSANTHIA
                ","921981422","2019-02-12","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"52","EXPERIENCE ARCTIC AS
                ","919486716","2019-03-27","Rettelse av foretaksnavn                          
                ","Svalbard","Før"
"53","NYGÅRD'S VÅPENVERKSTED
                ","922552894","2019-03-28","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"54","SPITSBERGEN BOOKS AS
                ","922330867","2019-03-04","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"55","KNUT BERGEN AS
                ","922585636","2019-04-04","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"56","BOLTERDALEN 2 AS
                ","922797250","2019-05-23","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"57","POLARBYGG EIENDOM AS
                ","822715702","2019-05-08","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"58","POLARBYGG ELVESLETTA AS
                ","922725748","2019-05-11","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"59","SAMEIET LONGYEARBYEN VEI 232-45
                ","922707855","2019-05-06","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"60","FOKKSNØ AS
                ","922911770","2019-06-18","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"61","MED HJERTE I ISEN AS
                ","922928134","2019-06-20","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"62","VALA HOLDING AS
                ","923300139","2019-08-29","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"63","LIAN-NILSEN HOLDING AS
                ","923471111","2019-09-26","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"64","AURORA BRAIN REVERSE ENGINEERING RESEARCH AND DEVELOPEMENT AS
                ","823535392","2019-10-07","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"65","SVALBARD KAYAKING TUOMAS HENRIKKI KAUKO
                ","923452648","2019-10-04","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"66","PHILOTERA AS
                ","923791973","2019-11-08","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"67","ROALD AMUNDSEN AS
                ","923845607","2019-11-19","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"68","SJØOMRÅDET AS
                ","923779663","2019-11-07","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"69","WILDLIFE HOLDING AS
                ","923840095","2019-11-18","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"70","NNBB SPITSBERGEN FUNDAMENTERING AS
                ","924438444","2020-01-17","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Før"
"71","BACKYARD SVALBARD AS
                ","924582138","2020-02-11","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"72","LINDEN RENT SVALBARD
                ","924622180","2020-02-18","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"73","NORTHERN PAWS - SVALBARD, RHIANNON PRITCHARD
                ","924640677","2020-02-20","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"74","SVALBARD KREATIV AS
                ","924617446","2020-02-17","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"75","LONGYEARBYEN ADVENTURES AS
                ","924778423","2020-03-23","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"76","SVALBARD SÅPE AS
                ","924759615","2020-03-13","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"77","ASTEINHAUG ALEKSANDER STEINHAUG
                ","924907479","2020-04-07","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"78","HOLDING CAMERAS
                ","924959088","2020-04-22","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"79","VEGLAGET BOLTERDALEN HG8 SA
                ","924957980","2020-04-30","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"80","HH BIOSTRAT AS
                ","925223417","2020-06-19","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"81","ROSETH JEWELRIES
                ","925153796","2020-06-04","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"82","POLARBJØRN EIENDOM AS
                ","925348570","2020-07-15","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"83","VETERINÆR TONE HEIDE AS
                ","925409332","2020-07-29","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"84","VEI 232.12 AS
                ","925514489","2020-08-22","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"85","VEI 232.14 AS
                ","925514500","2020-08-22","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"86","VEI 232.18 AS
                ","925514519","2020-08-22","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"87","VEI 306.06 AS
                ","925514454","2020-08-22","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"88","SVALBARD DYRESYKEHUS AS
                ","925597902","2020-09-08","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"89","ARCTICA HOLDING AS
                ","925822604","2020-10-22","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"90","ARCTICA HOLDING II AS
                ","925822531","2020-10-22","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"91","ARCTICA II AS
                ","925822485","2020-10-22","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"92","WILDPHOTO EXPEDITION AS
                ","825855602","2020-10-27","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"93","ELVESLETTA BLOKK1 AS
                ","926011731","2020-11-21","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"94","GEOFIELD SVALBARD AS
                ","925921769","2020-11-09","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"95","GJESTEHUSET 102 AS
                ","925853445","2020-12-01","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"96","GJESTEHUSET 102 AS
                ","925853445","2020-12-01","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"97","LNS OCEAN AS
                ","926311344","2020-12-30","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"98","SVALBAR PUB AS
                ","925996947","2020-12-10","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"99","GENETIC ATOMICS SVALBARD SA
                ","925133019","2021-02-20","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"100","SEE YA PRODUCTIONS AS
                ","926551922","2021-02-10","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"101","STORBILGARASJEN AS
                ","926641905","2021-02-22","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"102","SVALBARD WILDLIFE EIENDOM 2 AS
                ","926641875","2021-02-22","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"103","SVALBARDJEWELS PENA SILVA SERRA
                ","926353225","2021-02-04","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"104","TOLSRØD PA AS
                ","926577743","2021-02-11","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"105","FROSTBITT PROSJEKTLEDELSE AS
                ","926659634","2021-03-05","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"106","AUTORENT VERKSTED AS
                ","926909363","2021-04-07","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"107","POLAR PIONEER MANAGEMENT AS
                ","926733613","2021-04-26","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"108","SAENGSANGANGAM RENHOLD
                ","926895192","2021-04-06","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"109","STORE NORSKE NÆRINGSBYGG AS
                ","927025922","2021-04-27","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"110","SVALBARD KAYAK & NATURE GUIDE AS
                ","927025213","2021-04-27","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"111","WHERE2O AS
                ","927023911","2021-04-27","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"112","ARCTIC PEOPLE AS
                ","827152382","2021-05-26","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"113","RÅN AS
                ","927208059","2021-06-07","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"114","STIBERG-HANSEN HOLDING AS
                ","827292052","2021-06-19","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"115","SVALBARD PROPCO 1 AS
                ","927254174","2021-06-12","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"116","SVALBARD PROPCO 2 AS
                ","927254239","2021-06-12","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"117","SVALBARD PROPCO 3 AS
                ","927254298","2021-06-12","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"118","SVALBARD PROPCO 4 AS
                ","927254336","2021-06-12","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"119","SVALBARD PROPCO 5 AS
                ","927254387","2021-06-12","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"120","SVALBARD PROPCO 6 AS
                ","927254425","2021-06-12","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"121","TRANSPOLAR AS
                ","927265222","2021-06-14","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"122","ARCTIC ARENA AS
                ","927456451","2021-07-22","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"123","CAMPUS SVALBARD AS
                ","927481979","2021-07-29","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"124","GARAGE 78 AS
                ","927442108","2021-07-20","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"125","INNOVASJONSBYGGET AS
                ","927481898","2021-07-29","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"126","TRANSPORTEN 2021 AS
                ","927400596","2021-07-09","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"127","ALEKSANDER OLSEN
                ","927526956","2021-08-12","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"128","DAYTRIP SOLUTIONS AS
                ","927496399","2021-08-03","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"129","POLAR CRUISING SPITSBERGEN AS
                ","927615363","2021-08-30","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"130","SAJEV AS
                ","927528754","2021-08-12","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"131","STAKVIK INVEST AS
                ","927814757","2021-09-27","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"132","SVALBARD BLOMSTER AS
                ","927817764","2021-09-27","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"133","TOM WARNER AS
                ","827729582","2021-09-15","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"134","ISFRI HAVN AS
                ","928027694","2021-10-30","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"135","PLATÅ EIENDOM AS
                ","927856581","2021-10-04","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"136","POLHEIM AS
                ","927893207","2021-10-08","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"137","SVALBARD HVITEVARESERVICE AS
                ","927966484","2021-10-20","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"138","VIEWSCAPE AS
                ","928178072","2021-11-23","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"139","ABOLHASANI
                ","928337006","2021-12-15","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"140","BACKBONE SERVICES AS
                ","928320006","2021-12-14","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"141","CHRISTIAN BRUTTEL HOLDING AS
                ","928430952","2021-12-22","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"142","POLARXPLORER AS
                ","928138895","2021-12-06","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"143","SCHÜTZ COLLECTION AS
                ","928430650","2021-12-22","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"144","78 DEGREES NORTH AS
                ","928528251","2022-01-12","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"145","EMBRACE THE PLANET AS
                ","928551792","2022-01-17","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"146","LONGYEARBYEN GUIDING AS
                ","928579298","2022-01-24","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"147","SVALBARD GLASS OG FASADE AS
                ","928502732","2022-01-07","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"148","LONGYEARBYEN THAI SHOP AS
                ","928827194","2022-02-25","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"149","SGSS HOLDING AS
                ","928701077","2022-02-08","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"150","HUSEBY UTLEIE.
                ","929004124","2022-03-29","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"151","SVALBARD BRENNERI AS
                ","928980073","2022-03-28","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"152","TRUE NORTH - ARCTIC GUIDE SERVICE EKEBLAD AS
                ","928959236","2022-03-25","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"153","VEI 232-10 BOLIG AS
                ","928995682","2022-03-28","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"154","ARKTISK FELTSERVICE AS
                ","929095502","2022-04-25","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"155","ARTAIUS AS
                ","929085353","2022-04-22","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"156","HUSET SVALBARD AS
                ","929085256","2022-04-23","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"157","SVALBARD BIVROST DISTILLERY AS
                ","929084292","2022-04-22","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"158","SVALBARD GUIDE SERVICE AS
                ","929070801","2022-04-19","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"159","COFFEE AND SUCH AS
                ","929170393","2022-05-06","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"160","FREDRIK EKEN
                ","929212851","2022-05-12","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"161","SVALBARD MOOD BY SOPHIE CORDON
                ","929273508","2022-05-30","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"162","JORKJEND AS
                ","929559533","2022-07-28","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"163","LONGYEARBYEN HAVNEEIENDOM AS
                ","929556984","2022-07-28","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"164","SVALBARD GARTNERI AS
                ","929743539","2022-08-31","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"165","LNS SPITSBERGEN-EUROSUPPLY SHIP CHANDLING AS
                ","929767969","2022-09-06","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"166","POLARLOSEN AS
                ","929867742","2022-09-19","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"167","VEI 505 12LEIL AS
                ","929811968","2022-09-10","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"168","VEI 505 7-18 AS
                ","929811976","2022-09-10","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"169","FISHING & LOGISTICS SPITZBERGEN AS
                ","930086959","2022-10-24","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"170","FJO HOLDING AS
                ","930276065","2022-11-21","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"171","SVALBARD PHOTOGRAPHY AS
                ","930163562","2022-11-05","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"172","POLFAREREN AS
                ","930490024","2022-12-17","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"173","SVALBARD GLAMPING AS
                ","930332593","2022-12-07","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"174","VISIT SPITSBERGEN MÖNNING
                ","830349472","2022-12-05","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"175","NICHARAT HELSE & VELVÆRE AS
                ","930585912","2023-01-04","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"176","ARCTIC AUTORENT AS
                ","930833800","2023-02-16","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"177","ARCTIC STORM AS
                ","830841482","2023-02-17","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"178","FJO EIENDOM AS
                ","930833827","2023-02-16","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"179","OLOFSSON ENTERTAINMENT AND MERCH
                ","931108964","2023-03-27","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"180","SPITSBERGEN HOLDING AS
                ","931091646","2023-03-23","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"181","SATELLITE INSTITUTE AS
                ","931259172","2023-04-24","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Under"
"182","SPITSBERGEN SPORT AS
                ","931376438","2023-05-09","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Etter"
"183","STEINKROA EIENDOM AS
                ","931322338","2023-05-02","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Etter"
"184","SVALBARDJEWELS AS
                ","931315013","2023-05-02","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Etter"
"185","JOKAVI AS
                ","931576844","2023-06-14","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Etter"
"186","ROSETH-JEWELRIES AS
                ","931601687","2023-06-20","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Etter"
"187","SVALBARD BYGGERI AS
                ","931548409","2023-06-09","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Etter"
"188","SVALBARD RENTALS - FROM KERO
                ","931547135","2023-06-09","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Etter"
"189","INYAI RENHOLD AS
                ","931877569","2023-08-14","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Etter"
"190","SNOWFOX TRAVEL AS
                ","931727206","2023-08-10","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Etter"
"191","SVALBARD NATURE EXPERIENCE AS
                ","931823817","2023-08-03","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Etter"
"192","SOUVENIR SVALBARD AS
                ","932067498","2023-09-13","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Etter"
"193","BMA HOLDING AS
                ","932203987","2023-10-07","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Etter"
"194","GEOMONKEY AS
                ","932253100","2023-10-14","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Etter"
"195","SVALBARD EIENDOM AS
                ","932250578","2023-10-13","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Etter"
"196","FRIHETSLIV AS
                ","932435322","2023-11-09","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Etter"
"197","KJELLERMENNESKE AS
                ","932435373","2023-11-09","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Etter"
"198","KOLIBRI GEO SERVICES AS
                ","931305832","2023-11-07","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Etter"
"199","EIERSEKSJONSSAMEIET ELVESLETTA BOLIGPARK
                ","932727730","2023-12-28","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Etter"
"200","FORMOSA ARCTICA DOMINIKA DABROWSKA
                ","932598450","2023-12-14","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Etter"
"201","POLAR EVENTS AS
                ","932692066","2023-12-16","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Etter"
"202","ALMA NOOR AS
                ","932874008","2024-01-23","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Etter"
"203","BUMBLEBEE SOLUTIONS AS
                ","932783622","2024-01-08","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Etter"
"204","JOHN INGE KARLSEN
                ","932841339","2024-01-17","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Etter"
"205","SVALR AS
                ","832873942","2024-01-23","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Etter"
"206","VEI 505 2-13 AS
                ","932892758","2024-01-25","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Etter"
"207","DESCOBRE O ARTICO AS
                ","933075966","2024-02-27","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Etter"
"208","GRAY BEAR HOLDING AS
                ","833220152","2024-03-25","Nyregistrering i Foretaksregisteret               
                ","Svalbard","Etter"
